,Age,Gender,PC+TV on weekdays,PC+TV on weekends,ScreenTime,Screen_time_exposure,Exercise,Sleeptime,Sleeping_pattern
8358,44.0,Female,3.0,5.0,3.571428571428571,High,3.0,8.428571428571429,Normal
8359,67.0,Female,3.0,2.0,2.7142857142857144,High,1.0,7.285714285714286,Normal
8360,17.0,Male,1.0,2.0,1.2857142857142856,Low,3.0,10.714285714285715,High
8361,10.0,Male,3.0,4.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8362,21.0,Male,2.0,5.0,2.8571428571428568,High,2.0,8.142857142857142,Normal
8363,60.0,Male,4.0,9.0,5.428571428571429,High,1.0,4.571428571428571,Low
8364,33.0,Female,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8365,9.0,Female,3.0,4.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8366,42.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8367,12.0,Male,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8368,20.0,Male,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8369,8.0,Female,2.0,7.0,3.428571428571429,High,2.0,7.571428571428571,Normal
8370,49.0,Male,3.0,10.0,5.0,High,3.0,7.0,Normal
8371,38.0,Female,3.0,5.0,3.571428571428571,High,1.0,6.428571428571429,Normal
8372,37.0,Female,1.0,5.0,2.142857142857143,Low,1.0,7.857142857142858,Normal
8373,7.0,Male,3.0,5.0,3.571428571428571,High,3.0,8.428571428571429,Normal
8374,62.0,Female,2.0,9.0,4.0,High,3.0,8.0,Normal
8375,33.0,Male,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8376,40.0,Male,4.0,7.0,4.857142857142858,High,1.0,5.142857142857142,Low
8377,55.0,Male,1.0,4.0,1.8571428571428572,Low,1.0,8.142857142857142,Normal
8378,46.0,Female,1.0,4.0,1.8571428571428572,Low,3.0,10.142857142857142,High
8379,51.0,Male,1.0,2.0,1.2857142857142856,Low,1.0,8.714285714285715,Normal
8380,70.0,Female,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8381,69.0,Female,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8382,18.0,Female,4.0,7.0,4.857142857142858,High,3.0,7.142857142857142,Normal
8383,26.0,Male,1.0,3.0,1.5714285714285714,Low,1.0,8.428571428571429,Normal
8384,24.0,Female,1.0,3.0,1.5714285714285714,Low,3.0,10.428571428571429,High
8385,10.0,Male,4.0,6.0,4.571428571428571,High,1.0,5.428571428571429,Low
8386,63.0,Male,2.0,7.0,3.428571428571429,High,2.0,7.571428571428571,Normal
8387,24.0,Male,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8388,35.0,Female,4.0,10.0,5.7142857142857135,High,1.0,4.2857142857142865,Low
8389,7.0,Male,3.0,4.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8390,70.0,Male,3.0,2.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8391,33.0,Male,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8392,55.0,Female,4.0,6.0,4.571428571428571,High,1.0,5.428571428571429,Low
8393,31.0,Female,3.0,9.0,4.7142857142857135,High,2.0,6.2857142857142865,Normal
8394,14.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8395,13.0,Male,3.0,3.0,3.0,High,3.0,9.0,Normal
8396,66.0,Female,2.0,8.0,3.7142857142857144,High,1.0,6.285714285714286,Normal
8397,35.0,Male,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8398,9.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8399,45.0,Male,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8400,35.0,Male,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8401,44.0,Male,3.0,9.0,4.7142857142857135,High,3.0,7.2857142857142865,Normal
8402,46.0,Female,4.0,3.0,3.7142857142857144,High,2.0,7.285714285714286,Normal
8403,46.0,Male,4.0,2.0,3.428571428571429,High,3.0,8.571428571428571,Normal
8404,64.0,Female,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8405,38.0,Male,2.0,10.0,4.285714285714286,High,2.0,6.714285714285714,Normal
8406,58.0,Male,1.0,3.0,1.5714285714285714,Low,2.0,9.428571428571429,Normal
8407,46.0,Female,4.0,10.0,5.7142857142857135,High,2.0,5.2857142857142865,Low
8408,31.0,Male,2.0,5.0,2.8571428571428568,High,1.0,7.142857142857143,Normal
8409,19.0,Female,4.0,10.0,5.7142857142857135,High,1.0,4.2857142857142865,Low
8410,63.0,Male,3.0,5.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8411,55.0,Female,1.0,3.0,1.5714285714285714,Low,3.0,10.428571428571429,High
8412,12.0,Male,2.0,2.0,2.0,Low,2.0,9.0,Normal
8413,49.0,Female,3.0,9.0,4.7142857142857135,High,3.0,7.2857142857142865,Normal
8414,13.0,Male,1.0,10.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8415,19.0,Female,3.0,8.0,4.428571428571429,High,3.0,7.571428571428571,Normal
8416,37.0,Female,4.0,9.0,5.428571428571429,High,1.0,4.571428571428571,Low
8417,29.0,Male,1.0,8.0,3.0,High,1.0,7.0,Normal
8418,8.0,Female,3.0,7.0,4.142857142857142,High,3.0,7.857142857142858,Normal
8419,67.0,Male,2.0,9.0,4.0,High,2.0,7.0,Normal
8420,40.0,Male,1.0,4.0,1.8571428571428572,Low,3.0,10.142857142857142,High
8421,18.0,Male,2.0,10.0,4.285714285714286,High,1.0,5.714285714285714,Low
8422,57.0,Male,1.0,5.0,2.142857142857143,Low,1.0,7.857142857142858,Normal
8423,34.0,Male,3.0,2.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8424,35.0,Male,3.0,5.0,3.571428571428571,High,1.0,6.428571428571429,Normal
8425,6.0,Female,4.0,7.0,4.857142857142858,High,1.0,5.142857142857142,Low
8426,55.0,Female,4.0,3.0,3.7142857142857144,High,1.0,6.285714285714286,Normal
8427,59.0,Male,3.0,8.0,4.428571428571429,High,1.0,5.571428571428571,Low
8428,63.0,Female,1.0,10.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8429,49.0,Male,1.0,10.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8430,61.0,Female,4.0,2.0,3.428571428571429,High,3.0,8.571428571428571,Normal
8431,27.0,Female,4.0,3.0,3.7142857142857144,High,2.0,7.285714285714286,Normal
8432,12.0,Male,1.0,6.0,2.4285714285714284,Low,3.0,9.571428571428571,High
8433,45.0,Female,4.0,8.0,5.142857142857142,High,1.0,4.857142857142858,Low
8434,70.0,Male,1.0,7.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8435,48.0,Male,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8436,31.0,Male,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8437,63.0,Male,1.0,8.0,3.0,High,1.0,7.0,Normal
8438,21.0,Male,4.0,3.0,3.7142857142857144,High,2.0,7.285714285714286,Normal
8439,69.0,Male,4.0,3.0,3.7142857142857144,High,1.0,6.285714285714286,Normal
8440,60.0,Female,2.0,2.0,2.0,Low,2.0,9.0,Normal
8441,43.0,Male,4.0,6.0,4.571428571428571,High,1.0,5.428571428571429,Low
8442,38.0,Female,1.0,6.0,2.4285714285714284,Low,1.0,7.571428571428571,Normal
8443,45.0,Female,2.0,7.0,3.428571428571429,High,1.0,6.571428571428571,Normal
8444,29.0,Female,3.0,4.0,3.2857142857142856,High,2.0,7.714285714285714,Normal
8445,27.0,Male,4.0,9.0,5.428571428571429,High,3.0,6.571428571428571,Normal
8446,38.0,Female,1.0,9.0,3.2857142857142856,High,3.0,8.714285714285715,Normal
8447,49.0,Female,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8448,15.0,Male,4.0,8.0,5.142857142857142,High,3.0,6.857142857142858,Normal
8449,70.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8450,55.0,Male,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8451,49.0,Male,4.0,2.0,3.428571428571429,High,2.0,7.571428571428571,Normal
8452,17.0,Female,2.0,7.0,3.428571428571429,High,3.0,8.571428571428571,Normal
8453,54.0,Male,2.0,2.0,2.0,Low,2.0,9.0,Normal
8454,46.0,Female,1.0,3.0,1.5714285714285714,Low,2.0,9.428571428571429,Normal
8455,58.0,Male,3.0,2.0,2.7142857142857144,High,1.0,7.285714285714286,Normal
8456,49.0,Male,1.0,9.0,3.2857142857142856,High,3.0,8.714285714285715,Normal
8457,9.0,Male,3.0,8.0,4.428571428571429,High,3.0,7.571428571428571,Normal
8458,39.0,Female,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8459,41.0,Male,1.0,10.0,3.571428571428571,High,1.0,6.428571428571429,Normal
8460,26.0,Male,2.0,10.0,4.285714285714286,High,1.0,5.714285714285714,Low
8461,51.0,Male,1.0,7.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8462,37.0,Male,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8463,48.0,Female,1.0,6.0,2.4285714285714284,Low,2.0,8.571428571428571,Normal
8464,6.0,Male,2.0,5.0,2.8571428571428568,High,3.0,9.142857142857142,Normal
8465,62.0,Female,4.0,3.0,3.7142857142857144,High,3.0,8.285714285714285,Normal
8466,48.0,Male,2.0,5.0,2.8571428571428568,High,2.0,8.142857142857142,Normal
8467,22.0,Male,1.0,9.0,3.2857142857142856,High,3.0,8.714285714285715,Normal
8468,39.0,Female,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8469,57.0,Female,3.0,9.0,4.7142857142857135,High,2.0,6.2857142857142865,Normal
8470,17.0,Female,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8471,44.0,Male,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8472,51.0,Male,2.0,10.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8473,50.0,Male,4.0,6.0,4.571428571428571,High,1.0,5.428571428571429,Low
8474,15.0,Male,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8475,53.0,Male,4.0,2.0,3.428571428571429,High,1.0,6.571428571428571,Normal
8476,26.0,Male,2.0,3.0,2.2857142857142856,Low,1.0,7.714285714285714,Normal
8477,12.0,Female,4.0,9.0,5.428571428571429,High,3.0,6.571428571428571,Normal
8478,40.0,Male,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8479,56.0,Male,1.0,6.0,2.4285714285714284,Low,2.0,8.571428571428571,Normal
8480,63.0,Female,3.0,5.0,3.571428571428571,High,3.0,8.428571428571429,Normal
8481,37.0,Male,4.0,9.0,5.428571428571429,High,3.0,6.571428571428571,Normal
8482,20.0,Female,4.0,2.0,3.428571428571429,High,1.0,6.571428571428571,Normal
8483,9.0,Female,4.0,8.0,5.142857142857142,High,3.0,6.857142857142858,Normal
8484,55.0,Male,3.0,7.0,4.142857142857142,High,2.0,6.857142857142858,Normal
8485,48.0,Female,1.0,7.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8486,16.0,Male,3.0,10.0,5.0,High,1.0,5.0,Low
8487,21.0,Male,1.0,9.0,3.2857142857142856,High,2.0,7.714285714285714,Normal
8488,18.0,Male,1.0,6.0,2.4285714285714284,Low,2.0,8.571428571428571,Normal
8489,60.0,Male,2.0,3.0,2.2857142857142856,Low,2.0,8.714285714285715,Normal
8490,36.0,Male,4.0,9.0,5.428571428571429,High,1.0,4.571428571428571,Low
8491,22.0,Male,3.0,7.0,4.142857142857142,High,3.0,7.857142857142858,Normal
8492,62.0,Female,1.0,7.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8493,32.0,Female,2.0,9.0,4.0,High,2.0,7.0,Normal
8494,61.0,Male,1.0,6.0,2.4285714285714284,Low,3.0,9.571428571428571,High
8495,57.0,Male,4.0,8.0,5.142857142857142,High,3.0,6.857142857142858,Normal
8496,70.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8497,65.0,Male,1.0,2.0,1.2857142857142856,Low,1.0,8.714285714285715,Normal
8498,33.0,Male,2.0,7.0,3.428571428571429,High,1.0,6.571428571428571,Normal
8499,66.0,Male,4.0,4.0,4.0,High,2.0,7.0,Normal
8500,69.0,Female,3.0,8.0,4.428571428571429,High,2.0,6.571428571428571,Normal
8501,67.0,Female,3.0,10.0,5.0,High,1.0,5.0,Low
8502,61.0,Male,4.0,8.0,5.142857142857142,High,3.0,6.857142857142858,Normal
8503,11.0,Female,3.0,9.0,4.7142857142857135,High,2.0,6.2857142857142865,Normal
8504,54.0,Female,1.0,4.0,1.8571428571428572,Low,2.0,9.142857142857142,Normal
8505,30.0,Female,3.0,2.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8506,9.0,Female,3.0,9.0,4.7142857142857135,High,2.0,6.2857142857142865,Normal
8507,18.0,Female,4.0,7.0,4.857142857142858,High,1.0,5.142857142857142,Low
8508,11.0,Female,1.0,9.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8509,22.0,Female,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8510,45.0,Female,1.0,3.0,1.5714285714285714,Low,3.0,10.428571428571429,High
8511,57.0,Female,2.0,6.0,3.142857142857143,High,3.0,8.857142857142858,Normal
8512,48.0,Male,2.0,5.0,2.8571428571428568,High,1.0,7.142857142857143,Normal
8513,34.0,Male,1.0,2.0,1.2857142857142856,Low,2.0,9.714285714285715,High
8514,70.0,Male,3.0,4.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8515,26.0,Male,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8516,46.0,Male,2.0,6.0,3.142857142857143,High,2.0,7.857142857142858,Normal
8517,65.0,Male,2.0,10.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8518,8.0,Female,3.0,3.0,3.0,High,3.0,9.0,Normal
8519,46.0,Female,2.0,8.0,3.7142857142857144,High,2.0,7.285714285714286,Normal
8520,28.0,Male,1.0,7.0,2.7142857142857144,High,1.0,7.285714285714286,Normal
8521,15.0,Female,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8522,36.0,Male,3.0,8.0,4.428571428571429,High,1.0,5.571428571428571,Low
8523,41.0,Female,1.0,3.0,1.5714285714285714,Low,2.0,9.428571428571429,Normal
8524,65.0,Male,1.0,6.0,2.4285714285714284,Low,2.0,8.571428571428571,Normal
8525,24.0,Male,3.0,3.0,3.0,High,2.0,8.0,Normal
8526,16.0,Female,4.0,5.0,4.285714285714286,High,1.0,5.714285714285714,Low
8527,61.0,Female,3.0,8.0,4.428571428571429,High,2.0,6.571428571428571,Normal
8528,47.0,Female,1.0,10.0,3.571428571428571,High,3.0,8.428571428571429,Normal
8529,45.0,Male,4.0,4.0,4.0,High,2.0,7.0,Normal
8530,34.0,Male,2.0,5.0,2.8571428571428568,High,1.0,7.142857142857143,Normal
8531,44.0,Male,1.0,3.0,1.5714285714285714,Low,1.0,8.428571428571429,Normal
8532,49.0,Female,3.0,6.0,3.8571428571428568,High,1.0,6.142857142857143,Normal
8533,11.0,Female,2.0,5.0,2.8571428571428568,High,2.0,8.142857142857142,Normal
8534,39.0,Male,2.0,3.0,2.2857142857142856,Low,3.0,9.714285714285715,High
8535,26.0,Male,4.0,8.0,5.142857142857142,High,1.0,4.857142857142858,Low
8536,65.0,Male,2.0,2.0,2.0,Low,3.0,10.0,High
8537,14.0,Female,2.0,7.0,3.428571428571429,High,1.0,6.571428571428571,Normal
8538,56.0,Female,2.0,9.0,4.0,High,1.0,6.0,Normal
8539,8.0,Female,4.0,5.0,4.285714285714286,High,1.0,5.714285714285714,Low
8540,69.0,Female,1.0,4.0,1.8571428571428572,Low,2.0,9.142857142857142,Normal
8541,38.0,Female,1.0,2.0,1.2857142857142856,Low,2.0,9.714285714285715,High
8542,22.0,Male,2.0,6.0,3.142857142857143,High,3.0,8.857142857142858,Normal
8543,69.0,Male,1.0,3.0,1.5714285714285714,Low,2.0,9.428571428571429,Normal
8544,6.0,Female,3.0,6.0,3.8571428571428568,High,1.0,6.142857142857143,Normal
8545,62.0,Male,1.0,9.0,3.2857142857142856,High,2.0,7.714285714285714,Normal
8546,66.0,Female,1.0,8.0,3.0,High,1.0,7.0,Normal
8547,58.0,Female,1.0,3.0,1.5714285714285714,Low,3.0,10.428571428571429,High
8548,25.0,Male,3.0,6.0,3.8571428571428568,High,2.0,7.142857142857143,Normal
8549,31.0,Male,3.0,6.0,3.8571428571428568,High,3.0,8.142857142857142,Normal
8550,6.0,Male,4.0,10.0,5.7142857142857135,High,3.0,6.2857142857142865,Normal
8551,16.0,Male,3.0,9.0,4.7142857142857135,High,3.0,7.2857142857142865,Normal
8552,27.0,Female,4.0,3.0,3.7142857142857144,High,1.0,6.285714285714286,Normal
8553,45.0,Female,2.0,3.0,2.2857142857142856,Low,1.0,7.714285714285714,Normal
8554,36.0,Male,1.0,3.0,1.5714285714285714,Low,3.0,10.428571428571429,High
8555,70.0,Male,1.0,4.0,1.8571428571428572,Low,3.0,10.142857142857142,High
8556,29.0,Female,3.0,6.0,3.8571428571428568,High,3.0,8.142857142857142,Normal
8557,47.0,Male,3.0,10.0,5.0,High,2.0,6.0,Normal
8558,29.0,Female,1.0,2.0,1.2857142857142856,Low,3.0,10.714285714285715,High
8559,51.0,Male,2.0,8.0,3.7142857142857144,High,3.0,8.285714285714285,Normal
8560,12.0,Male,3.0,6.0,3.8571428571428568,High,3.0,8.142857142857142,Normal
8561,53.0,Male,4.0,5.0,4.285714285714286,High,1.0,5.714285714285714,Low
8562,27.0,Female,1.0,6.0,2.4285714285714284,Low,1.0,7.571428571428571,Normal
8563,42.0,Male,3.0,7.0,4.142857142857142,High,2.0,6.857142857142858,Normal
8564,65.0,Female,3.0,8.0,4.428571428571429,High,3.0,7.571428571428571,Normal
8565,19.0,Female,1.0,2.0,1.2857142857142856,Low,2.0,9.714285714285715,High
8566,31.0,Male,1.0,7.0,2.7142857142857144,High,1.0,7.285714285714286,Normal
8567,50.0,Female,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8568,14.0,Female,4.0,8.0,5.142857142857142,High,1.0,4.857142857142858,Low
8569,20.0,Male,1.0,4.0,1.8571428571428572,Low,3.0,10.142857142857142,High
8570,16.0,Female,4.0,8.0,5.142857142857142,High,1.0,4.857142857142858,Low
8571,28.0,Male,4.0,9.0,5.428571428571429,High,2.0,5.571428571428571,Low
8572,9.0,Female,2.0,2.0,2.0,Low,2.0,9.0,Normal
8573,56.0,Female,2.0,5.0,2.8571428571428568,High,2.0,8.142857142857142,Normal
8574,38.0,Male,1.0,8.0,3.0,High,3.0,9.0,Normal
8575,51.0,Female,4.0,6.0,4.571428571428571,High,1.0,5.428571428571429,Low
8576,47.0,Female,4.0,5.0,4.285714285714286,High,1.0,5.714285714285714,Low
8577,11.0,Male,2.0,6.0,3.142857142857143,High,2.0,7.857142857142858,Normal
8578,31.0,Female,3.0,5.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8579,19.0,Female,2.0,7.0,3.428571428571429,High,3.0,8.571428571428571,Normal
8580,9.0,Female,1.0,5.0,2.142857142857143,Low,2.0,8.857142857142858,Normal
8581,43.0,Female,3.0,8.0,4.428571428571429,High,2.0,6.571428571428571,Normal
8582,30.0,Male,3.0,10.0,5.0,High,1.0,5.0,Low
8583,55.0,Male,2.0,5.0,2.8571428571428568,High,1.0,7.142857142857143,Normal
8584,24.0,Female,3.0,6.0,3.8571428571428568,High,1.0,6.142857142857143,Normal
8585,26.0,Female,1.0,5.0,2.142857142857143,Low,3.0,9.857142857142858,High
8586,31.0,Female,1.0,10.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8587,21.0,Female,3.0,7.0,4.142857142857142,High,1.0,5.857142857142858,Low
8588,24.0,Female,2.0,5.0,2.8571428571428568,High,3.0,9.142857142857142,Normal
8589,32.0,Male,2.0,9.0,4.0,High,1.0,6.0,Normal
8590,53.0,Male,2.0,5.0,2.8571428571428568,High,1.0,7.142857142857143,Normal
8591,46.0,Female,2.0,10.0,4.285714285714286,High,2.0,6.714285714285714,Normal
8592,16.0,Male,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8593,34.0,Female,2.0,7.0,3.428571428571429,High,2.0,7.571428571428571,Normal
8594,31.0,Male,2.0,2.0,2.0,Low,3.0,10.0,High
8595,33.0,Male,3.0,7.0,4.142857142857142,High,1.0,5.857142857142858,Low
8596,55.0,Female,3.0,10.0,5.0,High,2.0,6.0,Normal
8597,41.0,Male,4.0,7.0,4.857142857142858,High,2.0,6.142857142857142,Normal
8598,57.0,Female,1.0,7.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8599,27.0,Female,1.0,4.0,1.8571428571428572,Low,2.0,9.142857142857142,Normal
8600,63.0,Male,1.0,6.0,2.4285714285714284,Low,3.0,9.571428571428571,High
8601,32.0,Female,2.0,3.0,2.2857142857142856,Low,3.0,9.714285714285715,High
8602,33.0,Male,1.0,7.0,2.7142857142857144,High,3.0,9.285714285714285,Normal
8603,37.0,Male,2.0,10.0,4.285714285714286,High,2.0,6.714285714285714,Normal
8604,55.0,Female,2.0,6.0,3.142857142857143,High,3.0,8.857142857142858,Normal
8605,8.0,Male,2.0,6.0,3.142857142857143,High,3.0,8.857142857142858,Normal
8606,36.0,Male,3.0,2.0,2.7142857142857144,High,1.0,7.285714285714286,Normal
8607,20.0,Female,4.0,6.0,4.571428571428571,High,3.0,7.428571428571429,Normal
8608,38.0,Male,3.0,8.0,4.428571428571429,High,1.0,5.571428571428571,Low
8609,18.0,Male,2.0,3.0,2.2857142857142856,Low,1.0,7.714285714285714,Normal
8610,44.0,Female,1.0,5.0,2.142857142857143,Low,2.0,8.857142857142858,Normal
8611,21.0,Female,2.0,3.0,2.2857142857142856,Low,1.0,7.714285714285714,Normal
8612,57.0,Female,4.0,4.0,4.0,High,1.0,6.0,Normal
8613,26.0,Male,1.0,6.0,2.4285714285714284,Low,2.0,8.571428571428571,Normal
8614,61.0,Female,3.0,6.0,3.8571428571428568,High,3.0,8.142857142857142,Normal
8615,43.0,Female,2.0,8.0,3.7142857142857144,High,1.0,6.285714285714286,Normal
8616,52.0,Male,3.0,3.0,3.0,High,3.0,9.0,Normal
8617,18.0,Female,2.0,4.0,2.571428571428571,High,1.0,7.428571428571429,Normal
8618,66.0,Female,2.0,3.0,2.2857142857142856,Low,3.0,9.714285714285715,High
8619,60.0,Male,2.0,6.0,3.142857142857143,High,2.0,7.857142857142858,Normal
8620,10.0,Female,2.0,4.0,2.571428571428571,High,3.0,9.428571428571429,Normal
8621,21.0,Female,3.0,6.0,3.8571428571428568,High,3.0,8.142857142857142,Normal
8622,57.0,Female,2.0,3.0,2.2857142857142856,Low,3.0,9.714285714285715,High
8623,40.0,Female,4.0,2.0,3.428571428571429,High,2.0,7.571428571428571,Normal
8624,59.0,Male,4.0,5.0,4.285714285714286,High,2.0,6.714285714285714,Normal
8625,10.0,Male,3.0,6.0,3.8571428571428568,High,1.0,6.142857142857143,Normal
8626,34.0,Male,4.0,10.0,5.7142857142857135,High,2.0,5.2857142857142865,Low
8627,50.0,Female,1.0,5.0,2.142857142857143,Low,1.0,7.857142857142858,Normal
8628,26.0,Male,2.0,6.0,3.142857142857143,High,1.0,6.857142857142858,Normal
8629,50.0,Female,3.0,10.0,5.0,High,2.0,6.0,Normal
8630,54.0,Female,1.0,10.0,3.571428571428571,High,2.0,7.428571428571429,Normal
8631,37.0,Female,3.0,4.0,3.2857142857142856,High,2.0,7.714285714285714,Normal
8632,26.0,Female,3.0,3.0,3.0,High,2.0,8.0,Normal
8633,18.0,Male,3.0,5.0,3.571428571428571,High,3.0,8.428571428571429,Normal
8634,21.0,Male,4.0,2.0,3.428571428571429,High,3.0,8.571428571428571,Normal
8635,17.0,Female,4.0,5.0,4.285714285714286,High,3.0,7.714285714285714,Normal
8636,43.0,Female,4.0,8.0,5.142857142857142,High,2.0,5.857142857142858,Low
8637,40.0,Male,3.0,4.0,3.2857142857142856,High,3.0,8.714285714285715,Normal
8638,28.0,Female,3.0,2.0,2.7142857142857144,High,2.0,8.285714285714285,Normal
8639,17.0,Male,1.0,8.0,3.0,High,1.0,7.0,Normal
8640,20.0,Female,3.0,7.0,4.142857142857142,High,2.0,6.857142857142858,Normal
8641,37.0,Male,3.0,8.0,4.428571428571429,High,1.0,5.571428571428571,Low
8642,9.0,Female,1.0,8.0,3.0,High,3.0,9.0,Normal
8643,42.0,Female,1.0,8.0,3.0,High,2.0,8.0,Normal
8644,11.0,Male,3.0,6.0,3.8571428571428568,High,1.0,6.142857142857143,Normal
8645,8.0,Male,2.0,4.0,2.571428571428571,High,3.0,9.428571428571429,Normal
8646,35.0,Female,1.0,9.0,3.2857142857142856,High,1.0,6.714285714285714,Normal
8647,6.0,Male,2.0,6.0,3.142857142857143,High,3.0,8.857142857142858,Normal
8648,51.0,Male,4.0,6.0,4.571428571428571,High,2.0,6.428571428571429,Normal
8649,17.0,Male,4.0,9.0,5.428571428571429,High,3.0,6.571428571428571,Normal
8650,62.0,Female,2.0,9.0,4.0,High,2.0,7.0,Normal
8651,42.0,Female,4.0,5.0,4.285714285714286,High,1.0,5.714285714285714,Low
8652,34.0,Female,4.0,7.0,4.857142857142858,High,1.0,5.142857142857142,Low
8653,15.0,Male,4.0,7.0,4.857142857142858,High,1.0,5.142857142857142,Low
